tweet_url,date,user_name,tweet_content,lang,is_user_verified,country,alpha_2_code,content,polarity,subjectivity,sentiment,neg,neu,pos,compound,punct,tokenized,nonstop,stemmed,year
https://twitter.com/j03eon/status/1322538104390066176,2020-10-31,j03eon,"#Trump represents #WhiteSupremacist #WhitePrivilege #WhiteandProud he does not represent real #America #USA #Americans 
The #economy talk is for #MAGA #WhiteLivesMatter only!

He has #Latinos kids in cages, he 👏 police, when they murder #BlackAmericans 😡😠
#VoteBlue2020 #VOTE",en,False,United States,US, trump represents  whitesupremacist  whiteprivilege  whiteandproud he does not represent real  america  usa  americans  the  economy talk is for  maga  whitelivesmatter only   he has  latinos kids in cages  he   police  when they murder  blackamericans     voteblue2020  vote,0.1,0.65,negative,0.121,0.879,0.0,-0.6908, trump represents  whitesupremacist  whiteprivilege  whiteandproud he does not represent real  america  usa  americans  the  economy talk is for  maga  whitelivesmatter only   he has  latinos kids in cages  he   police  when they murder  blackamericans     voteblue  vote,"['', 'trump', 'represents', 'whitesupremacist', 'whiteprivilege', 'whiteandproud', 'he', 'does', 'not', 'represent', 'real', 'america', 'usa', 'americans', 'the', 'economy', 'talk', 'is', 'for', 'maga', 'whitelivesmatter', 'only', 'he', 'has', 'latinos', 'kids', 'in', 'cages', 'he', 'police', 'when', 'they', 'murder', 'blackamericans', 'voteblue', 'vote']","['', 'trump', 'represents', 'whitesupremacist', 'whiteprivilege', 'whiteandproud', 'represent', 'real', 'america', 'usa', 'americans', 'economy', 'talk', 'maga', 'whitelivesmatter', 'latinos', 'kids', 'cages', 'police', 'murder', 'blackamericans', 'voteblue', 'vote']","['', 'trump', 'repres', 'whitesupremacist', 'whiteprivileg', 'whiteandproud', 'repres', 'real', 'america', 'usa', 'american', 'economi', 'talk', 'maga', 'whitelivesmatt', 'latino', 'kid', 'cage', 'polic', 'murder', 'blackamerican', 'voteblu', 'vote']",2020
https://twitter.com/IlkhaAgency/status/1493296985922805764,2022-02-14,IlkhaAgency,"Milk production rises by 1.6% in December-- TurkStat #economy #milk
https://t.co/JQ2jtJWDWY https://t.co/65eL0SKXya",en,True,Turkey,TR,milk production rises by 1 6  in december   turkstat  economy  milk    ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,milk production rises by    in december   turkstat  economy  milk    ,"['milk', 'production', 'rises', 'by', 'in', 'december', 'turkstat', 'economy', 'milk', '']","['milk', 'production', 'rises', 'december', 'turkstat', 'economy', 'milk', '']","['milk', 'product', 'rise', 'decemb', 'turkstat', 'economi', 'milk', '']",2022
https://twitter.com/JimenezTaxServ/status/932217231760678912,2017-11-19,JimenezTaxServ,#economy #clarksville #taxpreparation 'Stock markets to look at global trends for further triggers' https://t.co/jI4mXq9vAP,en,False,United States,US, economy  clarksville  taxpreparation  stock markets to look at global trends for further triggers   ,0.0,0.25,neutral,0.0,1.0,0.0,0.0, economy  clarksville  taxpreparation  stock markets to look at global trends for further triggers   ,"['', 'economy', 'clarksville', 'taxpreparation', 'stock', 'markets', 'to', 'look', 'at', 'global', 'trends', 'for', 'further', 'triggers', '']","['', 'economy', 'clarksville', 'taxpreparation', 'stock', 'markets', 'look', 'global', 'trends', 'triggers', '']","['', 'economi', 'clarksvil', 'taxprepar', 'stock', 'market', 'look', 'global', 'trend', 'trigger', '']",2017
https://twitter.com/cashbuilderss/status/1181596114346287110,2019-10-08,cashbuilderss,The ecosystem #economy (driven by evolving technology and consumer demand) is reshaping merchant #tech as we know it. This article discusses some of the changes and how #retailers can embrace what's to come. @RTouchPoints @goboomtown https://t.co/AGzwk3Zzkd https://t.co/YaguzjDMlj,en,False,Canada,CA,the ecosystem  economy  driven by evolving technology and consumer demand  is reshaping merchant  tech as we know it  this article discusses some of the changes and how  retailers can embrace what s to come         ,0.0,0.0,positive,0.043,0.891,0.066,0.2023,the ecosystem  economy  driven by evolving technology and consumer demand  is reshaping merchant  tech as we know it  this article discusses some of the changes and how  retailers can embrace what s to come         ,"['the', 'ecosystem', 'economy', 'driven', 'by', 'evolving', 'technology', 'and', 'consumer', 'demand', 'is', 'reshaping', 'merchant', 'tech', 'as', 'we', 'know', 'it', 'this', 'article', 'discusses', 'some', 'of', 'the', 'changes', 'and', 'how', 'retailers', 'can', 'embrace', 'what', 's', 'to', 'come', '']","['ecosystem', 'economy', 'driven', 'evolving', 'technology', 'consumer', 'demand', 'reshaping', 'merchant', 'tech', 'know', 'article', 'discusses', 'changes', 'retailers', 'embrace', 'come', '']","['ecosystem', 'economi', 'driven', 'evolv', 'technolog', 'consum', 'demand', 'reshap', 'merchant', 'tech', 'know', 'articl', 'discuss', 'chang', 'retail', 'embrac', 'come', '']",2019
https://twitter.com/jamesmcswiggan/status/1564885949246496770,2022-08-31,jamesmcswiggan,The purpose of using articles for SEO content is similar to blogs — to create a solid digital presence. https://t.co/ZR2lXEDGjo via @entrepreneur #JMC #strategy #economy #business,en,False,United Kingdom,GB,the purpose of using articles for seo content is similar to blogs   to create a solid digital presence    via    jmc  strategy  economy  business,0.0,0.1666666666666666,positive,0.0,0.844,0.156,0.4019,the purpose of using articles for seo content is similar to blogs   to create a solid digital presence    via    jmc  strategy  economy  business,"['the', 'purpose', 'of', 'using', 'articles', 'for', 'seo', 'content', 'is', 'similar', 'to', 'blogs', 'to', 'create', 'a', 'solid', 'digital', 'presence', 'via', 'jmc', 'strategy', 'economy', 'business']","['purpose', 'using', 'articles', 'seo', 'content', 'similar', 'blogs', 'create', 'solid', 'digital', 'presence', 'via', 'jmc', 'strategy', 'economy', 'business']","['purpos', 'use', 'articl', 'seo', 'content', 'similar', 'blog', 'creat', 'solid', 'digit', 'presenc', 'via', 'jmc', 'strategi', 'economi', 'busi']",2022
https://twitter.com/TreeBanker/status/1419772591154335746,2021-07-26,TreeBanker,"All roads could lead to a #GreenNewDeal, but the green #economy will need a clear and concise voice to push policy towards it. https://t.co/62N7k1Ew28 https://t.co/BPQZyKLHsB",en,False,Hungary,HU,all roads could lead to a  greennewdeal  but the green  economy will need a clear and concise voice to push policy towards it     ,4.625929269271485e-18,0.4277777777777777,positive,0.0,0.855,0.145,0.5267,all roads could lead to a  greennewdeal  but the green  economy will need a clear and concise voice to push policy towards it     ,"['all', 'roads', 'could', 'lead', 'to', 'a', 'greennewdeal', 'but', 'the', 'green', 'economy', 'will', 'need', 'a', 'clear', 'and', 'concise', 'voice', 'to', 'push', 'policy', 'towards', 'it', '']","['roads', 'could', 'lead', 'greennewdeal', 'green', 'economy', 'need', 'clear', 'concise', 'voice', 'push', 'policy', 'towards', '']","['road', 'could', 'lead', 'greennewd', 'green', 'economi', 'need', 'clear', 'concis', 'voic', 'push', 'polici', 'toward', '']",2021
https://twitter.com/FurtherMarkets/status/1579822988085825536,2022-10-11,FurtherMarkets,#Agrarius establishes #Africa’s first #JSE listed #Sukuk - #agriculture #valuechain #economy #greenprojects https://t.co/ZbAyxpA3xO,en,False,United Kingdom,GB, agrarius establishes  africa s first  jse listed  sukuk    agriculture  valuechain  economy  greenprojects  ,0.25,0.3333333333333333,neutral,0.0,1.0,0.0,0.0, agrarius establishes  africa s first  jse listed  sukuk    agriculture  valuechain  economy  greenprojects  ,"['', 'agrarius', 'establishes', 'africa', 's', 'first', 'jse', 'listed', 'sukuk', 'agriculture', 'valuechain', 'economy', 'greenprojects', '']","['', 'agrarius', 'establishes', 'africa', 'first', 'jse', 'listed', 'sukuk', 'agriculture', 'valuechain', 'economy', 'greenprojects', '']","['', 'agrariu', 'establish', 'africa', 'first', 'jse', 'list', 'sukuk', 'agricultur', 'valuechain', 'economi', 'greenproject', '']",2022
https://twitter.com/FNFPbook/status/1057715210276999168,2018-10-31,FNFPbook,"Here are some ways you can measure the state of the #economy if you can't trust #GDP data. 
https://t.co/R6VRZHZVsy @ladyonorato",en,False,United Kingdom,GB,here are some ways you can measure the state of the  economy if you can t trust  gdp data      ,0.0,0.0,positive,0.0,0.837,0.163,0.5106,here are some ways you can measure the state of the  economy if you can t trust  gdp data      ,"['here', 'are', 'some', 'ways', 'you', 'can', 'measure', 'the', 'state', 'of', 'the', 'economy', 'if', 'you', 'can', 't', 'trust', 'gdp', 'data', '']","['ways', 'measure', 'state', 'economy', 'trust', 'gdp', 'data', '']","['way', 'measur', 'state', 'economi', 'trust', 'gdp', 'data', '']",2018
https://twitter.com/CPPRIndia/status/1593212401243295744,2022-11-17,CPPRIndia,"#VIKASARTHCONVERSATIONS2022

📢📢REGISTER NOW!!! 30 MINUTES TO GO!!! 

To register visit: https://t.co/PGEUy5cRB9...

#Kerala #unemployment #industrialisation #economy #policy #reforms #education https://t.co/e7uuARWbTY",en,False,India,IN, vikasarthconversations2022    register now    30 minutes to go      to register visit      kerala  unemployment  industrialisation  economy  policy  reforms  education  ,0.0,0.0,negative,0.153,0.847,0.0,-0.4404, vikasarthconversations    register now     minutes to go      to register visit      kerala  unemployment  industrialisation  economy  policy  reforms  education  ,"['', 'vikasarthconversations', 'register', 'now', 'minutes', 'to', 'go', 'to', 'register', 'visit', 'kerala', 'unemployment', 'industrialisation', 'economy', 'policy', 'reforms', 'education', '']","['', 'vikasarthconversations', 'register', 'minutes', 'go', 'register', 'visit', 'kerala', 'unemployment', 'industrialisation', 'economy', 'policy', 'reforms', 'education', '']","['', 'vikasarthconvers', 'regist', 'minut', 'go', 'regist', 'visit', 'kerala', 'unemploy', 'industrialis', 'economi', 'polici', 'reform', 'educ', '']",2022
https://twitter.com/allhourlynews/status/1419776509410254850,2021-07-26,allhourlynews,#worldnews #economy #remoteonlinejobs New video by Al Jazeera English on YouTube https://t.co/Sc9wdZKBF6,en,False,Saudi Arabia,SA, worldnews  economy  remoteonlinejobs new video by al jazeera english on youtube  ,0.0681818181818181,0.2272727272727272,neutral,0.0,1.0,0.0,0.0, worldnews  economy  remoteonlinejobs new video by al jazeera english on youtube  ,"['', 'worldnews', 'economy', 'remoteonlinejobs', 'new', 'video', 'by', 'al', 'jazeera', 'english', 'on', 'youtube', '']","['', 'worldnews', 'economy', 'remoteonlinejobs', 'new', 'video', 'al', 'jazeera', 'english', 'youtube', '']","['', 'worldnew', 'economi', 'remoteonlinejob', 'new', 'video', 'al', 'jazeera', 'english', 'youtub', '']",2021
https://twitter.com/ymediagroup/status/1619415669581438977,2023-01-28,ymediagroup,"Pakistan Finance Minister seeks divine intervention to rescue sinking economy

#ymedia #southasiandaily #Pakistan #economy #rescue #finance #Minister #LatestNews 
Read more at: https://t.co/CMTy1LOxYn
@MIshaqDar50 @YudhvirJaswal https://t.co/syC41NAWDu",en,False,Canada,CA,pakistan finance minister seeks divine intervention to rescue sinking economy   ymedia  southasiandaily  pakistan  economy  rescue  finance  minister  latestnews  read more at         ,0.5,0.5,positive,0.0,0.638,0.362,0.8807,pakistan finance minister seeks divine intervention to rescue sinking economy   ymedia  southasiandaily  pakistan  economy  rescue  finance  minister  latestnews  read more at         ,"['pakistan', 'finance', 'minister', 'seeks', 'divine', 'intervention', 'to', 'rescue', 'sinking', 'economy', 'ymedia', 'southasiandaily', 'pakistan', 'economy', 'rescue', 'finance', 'minister', 'latestnews', 'read', 'more', 'at', '']","['pakistan', 'finance', 'minister', 'seeks', 'divine', 'intervention', 'rescue', 'sinking', 'economy', 'ymedia', 'southasiandaily', 'pakistan', 'economy', 'rescue', 'finance', 'minister', 'latestnews', 'read', '']","['pakistan', 'financ', 'minist', 'seek', 'divin', 'intervent', 'rescu', 'sink', 'economi', 'ymedia', 'southasiandaili', 'pakistan', 'economi', 'rescu', 'financ', 'minist', 'latestnew', 'read', '']",2023
https://twitter.com/Shulab/status/1164433390252232704,2019-08-22,Shulab,"#Banking: “RBI allows e-mandates on cards, advances RTGS timings.” #Economy #Banks #Money #business #market #News https://t.co/X3gvqDfpp9",en,False,Germany,DE, banking   rbi allows e mandates on cards  advances rtgs timings    economy  banks  money  business  market  news  ,0.0,0.0,neutral,0.0,1.0,0.0,0.0, banking   rbi allows e mandates on cards  advances rtgs timings    economy  banks  money  business  market  news  ,"['', 'banking', 'rbi', 'allows', 'e', 'mandates', 'on', 'cards', 'advances', 'rtgs', 'timings', 'economy', 'banks', 'money', 'business', 'market', 'news', '']","['', 'banking', 'rbi', 'allows', 'e', 'mandates', 'cards', 'advances', 'rtgs', 'timings', 'economy', 'banks', 'money', 'business', 'market', 'news', '']","['', 'bank', 'rbi', 'allow', 'e', 'mandat', 'card', 'advanc', 'rtg', 'time', 'economi', 'bank', 'money', 'busi', 'market', 'news', '']",2019
https://twitter.com/TreosOfficial/status/1047646865213153281,2018-10-04,TreosOfficial,"🔥🔥 THE NEW ECONOMY IS HERE 🔥🔥

#TREOS $TRO #Malta #CryptoIsland #MaltaBlockchainSummit #ecommerce #economy #marketplace #StableToken

ps. Put your headphones on... this video kicks🤘🏻

https://t.co/4cb6PVxSio",en,False,Malta,MT,   the new economy is here      treos  tro  malta  cryptoisland  maltablockchainsummit  ecommerce  economy  marketplace  stabletoken  ps  put your headphones on    this video kicks     ,0.1363636363636363,0.4545454545454545,neutral,0.0,1.0,0.0,0.0,   the new economy is here      treos  tro  malta  cryptoisland  maltablockchainsummit  ecommerce  economy  marketplace  stabletoken  ps  put your headphones on    this video kicks     ,"['', 'the', 'new', 'economy', 'is', 'here', 'treos', 'tro', 'malta', 'cryptoisland', 'maltablockchainsummit', 'ecommerce', 'economy', 'marketplace', 'stabletoken', 'ps', 'put', 'your', 'headphones', 'on', 'this', 'video', 'kicks', '']","['', 'new', 'economy', 'treos', 'tro', 'malta', 'cryptoisland', 'maltablockchainsummit', 'ecommerce', 'economy', 'marketplace', 'stabletoken', 'ps', 'put', 'headphones', 'video', 'kicks', '']","['', 'new', 'economi', 'treo', 'tro', 'malta', 'cryptoisland', 'maltablockchainsummit', 'ecommerc', 'economi', 'marketplac', 'stabletoken', 'ps', 'put', 'headphon', 'video', 'kick', '']",2018
https://twitter.com/TheLayoffBot/status/1612772944228372481,2023-01-10,TheLayoffBot,"https://t.co/rRRZXcZVYF
Citrix
Bonuses getting slashed?
#CITRIX $CTXS #layoff #layoffs #redundancy #FortLauderdale #florida #vmware #cisco #wrike #virtualization #cloud #economy #jobcuts 🤖",en,False,Nepal,NP,  citrix bonuses getting slashed   citrix  ctxs  layoff  layoffs  redundancy  fortlauderdale  florida  vmware  cisco  wrike  virtualization  cloud  economy  jobcuts  ,0.0,0.0,positive,0.088,0.744,0.167,0.4019,  citrix bonuses getting slashed   citrix  ctxs  layoff  layoffs  redundancy  fortlauderdale  florida  vmware  cisco  wrike  virtualization  cloud  economy  jobcuts  ,"['', 'citrix', 'bonuses', 'getting', 'slashed', 'citrix', 'ctxs', 'layoff', 'layoffs', 'redundancy', 'fortlauderdale', 'florida', 'vmware', 'cisco', 'wrike', 'virtualization', 'cloud', 'economy', 'jobcuts', '']","['', 'citrix', 'bonuses', 'getting', 'slashed', 'citrix', 'ctxs', 'layoff', 'layoffs', 'redundancy', 'fortlauderdale', 'florida', 'vmware', 'cisco', 'wrike', 'virtualization', 'cloud', 'economy', 'jobcuts', '']","['', 'citrix', 'bonus', 'get', 'slash', 'citrix', 'ctx', 'layoff', 'layoff', 'redund', 'fortlauderdal', 'florida', 'vmware', 'cisco', 'wrike', 'virtual', 'cloud', 'economi', 'jobcut', '']",2023
https://twitter.com/ChuckDalldorf/status/1163089297391493121,2019-08-18,ChuckDalldorf,"Hong Kong protests: More than 100,000 march peacefully via @BBCNews https://t.co/lOGEmMtbBJ
#HK #HongKong #China #crisis #violence #politics #protests #demonstrations #opposition #economy",en,False,United States,US,hong kong protests  more than 100 000 march peacefully via      hk  hongkong  china  crisis  violence  politics  protests  demonstrations  opposition  economy,0.375,0.5,negative,0.395,0.493,0.112,-0.8225,hong kong protests  more than   march peacefully via      hk  hongkong  china  crisis  violence  politics  protests  demonstrations  opposition  economy,"['hong', 'kong', 'protests', 'more', 'than', 'march', 'peacefully', 'via', 'hk', 'hongkong', 'china', 'crisis', 'violence', 'politics', 'protests', 'demonstrations', 'opposition', 'economy']","['hong', 'kong', 'protests', 'march', 'peacefully', 'via', 'hk', 'hongkong', 'china', 'crisis', 'violence', 'politics', 'protests', 'demonstrations', 'opposition', 'economy']","['hong', 'kong', 'protest', 'march', 'peac', 'via', 'hk', 'hongkong', 'china', 'crisi', 'violenc', 'polit', 'protest', 'demonstr', 'opposit', 'economi']",2019
